,CompanySpend
6503,0.3945999999999998
6504,0.9457960995525496
6505,1.3006892798714276
6506,1.6200107863013973
6507,1.959310313190862
6510,0.9221
6511,1.0730955745716229
6512,1.301489273277976
6513,1.5440102802773812
6514,2.0264106663859356
6517,15.633900000000002
6518,15.948634228096584
6519,15.699770604331077
6520,18.895825811552665
6521,23.251322387619744
6524,5.007500000000001
6525,4.377781946099758
6526,3.894767899779531
6527,5.353735646062833
6528,6.886036245920622
6531,6.6629
6532,5.932
6533,6.6707
6534,8.6091
6535,9.3911
6538,14.0326
6539,13.0398
6540,14.1156
6541,17.191
6542,18.6655
6545,8.6883
6546,7.862
6547,8.7606
6548,12.5692
6549,13.469
6552,3.6721
6553,3.299
6554,3.7238
6555,4.0582
6556,4.3843000000000005
6559,8.4627
6560,7.6502
6561,8.547
6562,9.5745
6563,10.730899999999998
6566,0.5850918533576528
6567,0.5677037575123772
6568,0.4834031208439319
6569,0.5589
6570,0.4711029532532174
6573,6.899003940351707
6574,7.418949104471685
6575,7.138246084419023
6576,7.5503
6577,6.094138202972687
6580,2.9986000000000006
6581,2.8740923242504115
6582,2.5381
6583,2.7646065015144963
6584,2.510693703573668
6587,18.3816
6588,20.345845662978483
6589,18.9593
6590,20.093247253212425
6591,17.69475562432602
6594,0.2759999999999999
6595,0.2596999999999998
6596,0.222303127990094
6597,0.440397803721306
6598,0.3906020486085614
6601,4.0944
6602,4.4395
6603,4.153758446839646
6604,4.484477635758848
6605,3.6941193747180936
6608,2.1569915029899076
6609,2.0430928191087414
6610,1.8012999999999997
6611,1.9127063722893531
6612,1.7470063181954627
6615,18.01432903637524
6616,21.007226165563633
6617,20.8393
6618,22.048273455068813
6619,19.833371729059
6622,3.5012898641137573
6623,3.3127999999999997
6624,3.0507
6625,3.240308473211181
6626,3.0099917994376755
6629,22.65673441100523
6630,23.1489
6631,22.0077
6632,23.714162011103063
6633,21.90604031816002
6636,0.1091999999999999
6637,0.1901
6638,0.1579
6639,0.1266
6640,0.0888
6643,0.2448
6644,0.2317999999999999
6645,0.2018
6646,0.1709
6647,0.2001
6650,3.3818
6651,3.0104999999999995
6652,3.3101000000000003
6653,4.615399999999999
6654,4.8297
6657,2.6463
6658,2.6182999999999996
6659,2.8423
6660,3.5934999999999997
6661,3.5013999999999994
6664,0.0795999999999998
6665,0.0661999999999997
6666,0.0525999999999999
6667,0.0733999999999997
6668,0.0710999999999998
6671,4.2097999999999995
6672,5.4619
6673,4.9228000000000005
6674,4.4109
6675,2.8982
6678,0.5069
6679,0.4072
6680,0.3368
6681,0.5793
6682,0.4847
6685,7.1223
6686,6.617533518183647
6687,7.004568095795509
6688,9.216334092775496
6689,9.599333916791805
6692,13.5628
6693,13.254766838456902
6694,14.9220320335594
6695,17.775965756297857
6696,18.659065927038245
6699,0.0422999999999997
6700,0.0354996433594532
6701,0.0283998706450891
6702,0.040800150926645
6703,0.0442001561699496
6706,0.16
6707,0.2981
6708,0.2272
6709,0.1622
6710,0.099
6713,0.5567
6714,0.4814
6715,0.3909
6716,0.361
6717,0.3457
6720,4.409823496348213
6721,3.9899
6722,4.347224055343012
6723,6.738430353580768
6724,6.9269
6727,1.2483783425567716
6728,1.1977
6729,1.307177164020055
6730,2.8314707347575787
6731,2.9025999999999996
6734,0.1059981610950157
6735,0.0882999999999997
6736,0.0697987806369337
6737,0.1052989116616537
6738,0.1122999999999997
6741,0.175
6742,0.2156
6743,0.2223
6744,0.2162
6745,0.1732
6748,0.0988
6749,0.0829
6750,0.0814
6751,0.0991
6752,0.0996
6755,1.8638
6756,1.6742
6757,1.8478
6758,2.175685000448118
6759,2.2548
6762,9.7561
6763,9.4225
6764,10.590300000000004
6765,12.29811521464864
6766,12.9831
6769,0.0341999999999998
6770,0.0283
6771,0.0227999999999998
6772,0.0311997849032408
6773,0.0333999999999999
6776,13.3799
6777,12.839
6778,21.423490640006435
6779,34.89829999999999
6780,45.94990293292549
6783,1.4661
6784,2.6456999999999997
6785,2.212309359993569
6786,2.3245000000000005
6787,1.3883970670745105
6790,0.7614
6791,0.7436
6792,0.6678999999999999
6793,0.7914
6794,0.8541
6797,4.295378718681721
6798,3.8823797835890073
6799,4.241338187719749
6800,5.133019730469411
6801,5.518700000000001
6804,15.836521538453916
6805,15.278320442403224
6806,17.93646149444692
6807,20.83438008387275
6808,22.3694
6811,0.0518997428643619
6812,0.0433997740077689
6813,0.0353003178333309
6814,0.0483001856578357
6815,0.0519999999999997
6818,0.0641999999999999
6819,0.1172999999999998
6820,0.0874999999999998
6821,0.0612999999999998
6822,0.0389206038135591
6825,0.1550999999999997
6826,0.0788999999999997
6827,0.0722999999999998
6828,0.1171999999999997
6829,0.1499793961864406
6832,0.149265067852129
6833,0.0788319935038568
6834,0.1377304646017697
6835,0.1562727188081936
6836,0.1502389826109524
6839,0.0745825456247074
6840,0.1200487210718634
6841,0.0581128539823007
6842,0.0529246275605212
6843,0.0415107708279261
6846,0.0934781235376694
6847,0.1243504669102719
6848,0.1002221681415927
6849,0.118054934823091
6850,0.1095284194134438
6853,0.1099742629854935
6854,0.1695688185140072
6855,0.1560345132743362
6856,0.1025477188081935
6857,0.0841218271476769
6860,0.0467014736842104
6861,0.0384984615384613
6862,0.02670110701107
6863,0.0209009433962262
6864,0.0201999999999998
6867,0.0006985263157893
6868,0.0006015384615383
6869,0.0002988929889297
6870,0.0001990566037735
6871,0.0002
6874,0.1898
6875,0.1979
6876,0.1481
6877,0.1629999999999999
6878,0.141
6881,0.9097698881313298
6882,1.2078999999999998
6883,2.854859409966588
6884,3.1822
6885,2.8646
6888,0.5345823062156614
6889,0.4555999999999998
6890,0.8197883443520294
6891,1.0689999999999995
6892,1.0857
6895,1.4382523962401534
6896,1.5326
6897,2.986757534655577
6898,3.6958000000000006
6899,3.3846
6902,0.1386954094128547
6903,0.1942999999999998
6904,0.3719947110258049
6905,0.557
6906,0.4816999999999998
6909,2.251287653311529
6910,1.7816
6911,1.22487008869814
6912,1.3686
6913,1.5697764961013645
6916,0.2189085231476072
6917,0.1653999999999998
6918,0.331918992846924
6919,0.3175999999999998
6920,0.3069149561403507
6923,0.0982038235408635
6924,0.0886999999999998
6925,0.1908109184549355
6926,0.2106999999999998
6927,0.1754085477582845
6930,2.47362553367191
6931,3.3695999999999997
6932,2.7285000000000004
6933,2.138072799440238
6934,1.2679
6937,7.214074466328089
6938,2.7069
6939,3.8328
6940,5.722327200559761
6941,5.4612
6944,5.688443495276787
6945,2.3782334110705254
6946,5.032699999999999
6947,5.6052
6948,4.923337267144058
6951,0.8352917028398875
6952,0.9647135529643156
6953,0.5498999999999998
6954,0.5910999999999997
6955,0.3573954460895491
6958,0.941890643966108
6959,0.8663121705535259
6960,0.7672999999999999
6961,1.0158999999999998
6962,0.9368880622308298
6965,2.601574157917218
6966,2.908840865411632
6967,2.9837999999999996
6968,2.5674
6969,1.630479224535562
6972,0.0968767681611122
6973,0.0675801759530789
6974,0.0446999999999998
6975,0.0711323623122437
6976,0.0488249361267244
6979,0.3201232318388874
6980,0.2733198240469207
6981,0.1892999999999999
6982,0.1486676376877559
6983,0.1469750638732752
6986,0.9732
6987,1.0021
6988,0.7776
6989,0.806
6990,0.7516
6993,1.4906999999999997
6994,1.5589062642401057
6995,4.068315180535421
6996,4.5357080242938475
6997,4.787292007099161
7000,7.206099999999999
7001,5.585522444616788
7002,11.569143169169516
7003,13.034923060578931
7004,13.772377005529732
7007,14.4904
7008,13.688955007092428
7009,28.476006255538824
7010,29.357351937209636
7011,30.49784908054843
7014,3.396100000000001
7015,4.052416284050679
7016,9.485635394756237
7017,9.596716977917575
7018,10.836781906822674
7021,17.4105
7022,14.5712
7023,11.228521747761988
7024,13.1778
7025,14.121199999999998
7028,14.3044
7029,12.1277
7030,27.35215297652942
7031,26.2646
7032,22.852499999999996
7035,5.932800000000001
7036,5.414599999999999
7037,13.050025275708592
7038,14.281
7039,11.067
7042,0.0940473713646531
7043,0.1838827927927927
7044,0.1258184585492226
7045,0.0785386895475816
7046,0.0432999999999998
7049,0.0846526286353465
7050,0.038217207207207
7051,0.0284815414507769
7052,0.049561310452418
7053,0.0545999999999998
7056,0.1281999999999999
7057,0.0537999999999999
7058,0.09122187574958
7059,0.1041668364099296
7060,0.0792336877924287
7063,0.0669999999999998
7064,0.0766999999999998
7065,0.0569136483569199
7066,0.0592811266709101
7067,0.0485206295193533
7070,0.2284999999999998
7071,0.3074999999999999
7072,0.2688644758934994
7073,0.1506520369191595
7074,0.1074456826882176
7077,0.1062035087719296
7078,0.0798018427518426
7079,0.0518999999999998
7080,0.0442999999999998
7081,0.0347999999999997
7084,0.00189649122807
7085,0.001498157248157
7086,0.0010999999999999
7087,0.0005999999999999
7088,0.0005999999999999
7091,0.0896
7092,0.0905
7093,0.0681
7094,0.1284
7095,0.1169
7098,0.4911191305364027
7099,0.5409999999999998
7100,1.1751223901072727
7101,1.1673797796792185
7102,0.9633999999999998
7105,0.0656025554127223
7106,0.0514999999999997
7107,0.0941017929615301
7108,0.1020982315446702
7109,0.0806999999999998
7112,1.6300634957734408
7113,1.7373
7114,3.1730604576720074
7115,3.4331405341739702
7116,2.8120999999999996
7119,0.3804148182774336
7120,0.4573999999999997
7121,0.8061153592591885
7122,1.0706814546021408
7123,0.8048999999999998
7126,1.1243
7127,0.7687999999999999
7128,0.5307211408994938
7129,0.5136765144241757
7130,0.4938731663587958
7133,1.2528999999999997
7134,0.8757999999999999
7135,1.7953715173485236
7136,1.500231408585928
7137,1.2237335108116918
7140,0.1135999999999998
7141,0.0846999999999998
7142,0.1843073417519817
7143,0.173292076989896
7144,0.1228933228295119
7147,0.1029
7148,0.133
7149,0.1232
7150,0.1048
7151,0.0758
7154,0.3333999999999998
7155,0.1797999999999998
7156,0.4148375526791087
7157,0.6447736968449931
7158,0.6140788898882178
7161,0.0806999999999998
7162,0.1088999999999998
7163,0.0664899909692953
7164,0.0563064357567441
7165,0.0341043813439545
7168,0.0359999999999997
7169,0.0406999999999998
7170,0.0389941300421431
7171,0.0543062071330587
7172,0.0532068354105099
7175,0.0926999999999999
7176,0.1261999999999999
7177,0.1439783263094519
7178,0.1195136602652031
7179,0.0770098933573169
7182,0.0188999999999997
7183,0.0137021276595743
7184,0.0107999999999998
7185,0.0121016129032256
7186,0.0099999999999997
7189,0.0003999999999999
7190,0.0002978723404254
7191,0.0001
7192,0.0001983870967741
7193,0.0001
7196,0.7
7197,0.7122999999999999
7198,0.5519000000000001
7199,0.5576
7200,0.5229999999999999
7203,0.7090999999999997
7204,0.8157000000000001
7205,2.332
7206,3.6185
7207,2.9338386356752486
7210,0.5397999999999998
7211,0.4351999999999999
7212,0.9456
7213,1.3785999999999998
7214,1.5258200935010209
7217,0.9467
7218,0.7921999999999999
7219,1.805
7220,3.5988999999999995
7221,2.7055356291565156
7224,0.0804999999999999
7225,0.0979999999999998
7226,0.2375999999999998
7227,0.4468999999999999
7228,0.4284056416672152
7231,0.4124999999999998
7232,0.2854999999999999
7233,0.2339594258130078
7234,0.3252621203438394
7235,0.3656999999999998
7238,0.0638999999999999
7239,0.0410999999999997
7240,0.0983249745934957
7241,0.1176224641833809
7242,0.0976999999999998
7245,0.0312999999999998
7246,0.0242999999999998
7247,0.0614155995934957
7248,0.0807154154727791
7249,0.0574999999999998
7252,0.8614492159867955
7253,1.6321211459490796
7254,1.2262763511830634
7255,1.126743662816859
7256,0.6073999999999997
7259,0.8348507840132042
7260,0.43767885405092
7261,0.3798236488169365
7262,0.8732563371831408
7263,0.9071999999999998
7266,5.482335641251394
7267,3.3741000000000003
7268,6.5565
7269,10.025071502442852
7270,8.6552
7273,0.7747909045019661
7274,1.2777000000000005
7275,0.6583999999999999
7276,0.6919049349167289
7277,0.4337999999999999
7280,0.9930883418442212
7281,1.3701
7282,1.1292999999999995
7283,1.7191122613316216
7284,1.2714
7287,1.2681851124024184
7288,1.9905
7289,1.9217999999999995
7290,1.584511301308798
7291,1.2813
7294,0.1454999999999998
7295,0.1233999999999999
7296,0.0885999999999997
7297,0.0970999999999998
7298,0.0860453347390615
7301,0.1957999999999998
7302,0.1776999999999998
7303,0.1390999999999999
7304,0.1102999999999998
7305,0.1037546652609381
7308,1.1363
7309,1.1549
7310,0.9346
7311,0.9446
7312,0.9009
7315,3.065612106468683
7316,4.10751720037018
7317,10.1336
7318,9.6217
7319,10.7901
7322,9.431837247452808
7323,8.016533569511271
7324,15.621299999999998
7325,17.5811
7326,21.5925
7329,12.308848609114603
7330,11.02674617488055
7331,20.986299999999996
7332,22.1509
7333,27.261399999999995
7336,0.5158020369639048
7337,0.7296030552379994
7338,1.5195
7339,1.8401
7340,1.9873
7343,2.313400000000001
7344,1.8253461438602705
7345,1.36027189114353
7346,1.7011702493791754
7347,1.8268
7350,1.1961
7351,0.929572573316811
7352,2.046057719965285
7353,2.294359875485293
7354,2.0791999999999997
7357,0.7459
7358,0.6343812828229185
7359,1.4329703888911849
7360,1.722569875135532
7361,1.3548999999999998
7364,0.3512999999999999
7365,0.3596
7366,0.6139
7367,0.6078
7368,0.7393
7371,1.5747
7372,1.4437
7373,1.1809
7374,1.8209
7375,2.1319999999999997
7378,0.4137
7379,0.5232
7380,0.7463
7381,1.1669
7382,1.3404
7385,0.7278
7386,0.6317
7387,1.0243000000000002
7388,2.0608
7389,1.7907000000000002
7392,3.3163
7393,3.1735
7394,2.4989
7395,3.6361
7396,4.2374
7399,4.1673
7400,4.6732
7401,7.1152999999999995
7402,9.269
7403,12.0782
7406,0.7990999999999999
7407,0.747
7408,1.189
7409,1.2843
7410,1.2772
7413,2.0533
7414,1.9133
7415,1.5509
7416,2.6586
7417,3.0577
7420,0.4688
7421,0.5931
7422,0.7928999999999999
7423,1.084
7424,1.1137
7427,0.1419
7428,0.1287
7429,0.2477
7430,0.3527
7431,0.3679
7434,0.8679000000000001
7435,0.8029
7436,0.6592
7437,0.8583000000000001
7438,0.9953
7441,0.2723
7442,0.2704
7443,0.451
7444,1.1363
7445,1.0714
7448,1.093
7449,1.1537
7450,2.0319000000000003
7451,2.8148
7452,3.1559
7455,2.0
7456,1.8618
7457,1.513
7458,2.0251
7459,2.4361
7462,3.5399000000000003
7463,3.764299999999999
7464,5.2439
7465,6.9938
7466,10.7963
7469,2.6234
7470,1.9619
7471,1.5015
7472,2.4401
7473,2.3884
7476,0.0316999999999998
7477,0.0219999999999999
7478,0.0187012846053444
7479,0.0196999999999998
7480,0.0218009056917324
7483,1.0706
7484,1.2567
7485,1.5035
7486,1.8594
7487,2.1116
7490,25.1143
7491,19.1595
7492,17.5235
7493,26.4473
7494,33.1879
7497,14.76320044305078
7498,17.4925
7499,21.0903
7500,32.66990020435655
7501,31.00530017000341
7504,0.065699556949221
7505,0.0386999999999999
7506,0.0311999999999999
7507,0.0668997956434481
7508,0.052799829996587
7511,1.9031
7512,2.244
7513,2.8514000000000004
7514,3.6066
7515,4.1302
7518,1.6619000000000002
7519,1.4233
7520,1.1515
7521,1.9432
7522,2.2149
7525,8.3173
7526,10.5163
7527,16.26099977787459
7528,18.3078
7529,22.396599999999996
7532,0.0720999999999999
7533,0.0457
7534,0.0362002221254087
7535,0.0416999999999999
7536,0.0375999999999999
7539,1.4571999999999998
7540,1.7271
7541,2.0807
7542,2.8038
7543,3.2068
7546,0.0128
7547,0.0079
7548,0.0075
7549,0.0114
7550,0.0108
7553,0.5811999999999999
7554,0.6815
7555,0.8321000000000001
7556,1.0162
7557,1.1763
7560,2.728
7561,2.6818999999999997
7562,2.3665
7563,3.9577
7564,5.0198
7567,3.3968000000000003
7568,4.3943
7569,6.7103
7570,9.750899999999998
7571,13.2415
7574,0.0985999999999999
7575,0.0705999999999999
7576,0.0619
7577,0.0912999999999999
7578,0.0929999999999998
7581,1.1021
7582,1.2941
7583,1.6028
7584,1.9414
7585,2.268
7588,8.7948
7589,9.7757
7590,9.6416
7591,10.0699
7592,11.9004
7595,15.6346
7596,17.456699999999998
7597,18.2848
7598,19.5316
7599,23.2765
7602,11.971100000000002
7603,13.4352
7604,13.3422
7605,15.1838
7606,18.0727
7609,4.7741
7610,5.3017
7611,5.3356
7612,5.5032
7613,6.6294
7616,9.0547
7617,10.0667
7618,10.2782
7619,10.5137
7620,12.7812
7623,0.246206916099773
7630,0.0182930839002267
7637,12.328160072029824
7638,11.0517
7639,10.763753697713234
7640,13.434899999999995
7641,15.36215381486853
7644,2.007693497559601
7645,2.1482
7646,1.5318934102758228
7647,1.5251
7648,1.7849062526711084
7651,0.4000987041757216
7658,15.95954831082941
7659,10.2506
7660,10.951052892010946
7661,11.186
7662,11.399239932460365
7665,0.0377999999999998
7672,25.96443486478757
7673,24.29374319532729
7674,22.777099999999997
7675,26.8277549527494
7676,30.533345488580668
7679,3.5690047924245047
7680,3.836106820764026
7681,2.9050999999999996
7682,2.958195032810118
7683,3.4912052011978005
7686,2.050502753394914
7693,42.52205709819973
7694,28.11174998390868
7695,29.08649999999999
7696,29.76875001444048
7697,33.09854931022153
7700,0.0416
7707,16.076156019946268
7708,14.6473
7709,14.1363
7710,19.614962633103048
7711,22.0328
7714,2.732709522564998
7715,2.9524000000000004
7716,2.1197999999999997
7717,2.299683894925189
7718,2.7107
7721,0.1887006575577322
7728,9.471433004728702
7729,6.134000000000001
7730,6.372399999999998
7731,6.643853471971763
7732,6.9099
7735,0.2540999999999999
7742,0.0073999999999998
7749,6.794486721348641
7750,6.146100000000001
7751,6.008615475313572
7752,6.333115899647767
7753,7.1719
7756,1.0897978701781952
7757,1.1649999999999998
7758,0.8477021832745255
7759,0.8335020925544225
7760,0.9943
7763,1.4749971173727638
7770,41.67241855845187
7771,29.0256
7772,31.97078234141191
7773,32.66518200779781
7774,37.0987
7777,0.4902896160877512
7784,0.0568103839122485
7791,15.658700000000003
7792,14.252599999999996
7793,13.791600000000004
7794,14.9417
7795,17.5539
7798,2.067
7799,2.2122
7800,1.633
7801,1.5923999999999998
7802,1.9169999999999996
7805,2.3943
7812,52.41170000000001
7813,31.9846
7814,33.7633
7815,35.1332
7816,40.97579999999999
7819,7.9861
7820,8.844999999999999
7821,8.491599999999998
7822,8.0019
7823,10.091
7826,0.4093999999999999
7827,0.3062999999999999
7828,0.2917
7829,0.2574999999999999
7830,0.2912
7833,0.9686
7834,0.9189
7835,0.9564
7836,1.1767
7837,1.1991
7840,0.8479999999999999
7841,0.5381945944860143
7842,0.4866999999999998
7843,0.8730053742589617
7844,0.7053000000000001
7847,4.9643
7848,4.6522
7849,5.0215000000000005
7850,5.8209
7851,6.3896
7854,0.9311
7855,0.6364000000000001
7856,0.5649
7857,0.5441
7858,0.5031
7861,0.4569
7862,0.4204
7863,0.4399
7864,0.9272
7865,0.994
7868,8.241201966312182
7869,7.971498643732212
7870,8.662700000000001
7871,11.8815
7872,14.121199999999998
7875,0.1652980336878166
7876,0.1096013562677886
7877,0.1175999999999999
7878,0.1493999999999999
7879,0.1448999999999999
7882,3.5709
7883,3.3072
7884,3.5637
7885,4.027200000000001
7886,4.446
7889,15.8971
7890,18.3042
7891,18.426904978728892
7892,24.3008
7893,28.284095790293627
7896,1.2737
7897,0.9829
7898,0.96549502127111
7899,1.1925
7900,1.2430042097063705
7903,5.7965
7904,5.3624
7905,6.0358
7906,6.8224
7907,7.6602
7910,0.4424
7911,0.5184
7912,0.5205
7913,0.5384
7914,0.6204
7917,0.4565
7918,0.4671
7919,0.5309
7920,0.7994
7921,0.8682
7924,0.8806
7925,1.0726
7926,1.1294
7927,1.6349
7928,1.739
7931,0.0885
7932,0.0432
7933,0.0277
7934,0.0215
7935,0.0192
7938,1.9567998112630076
7939,0.6056
7940,0.3871
7941,0.4275
7942,0.4554999999999999
7945,0.0037001887369924
7946,0.0011999999999999
7947,0.0007
7948,0.001
7949,0.0008999999999999
