,Company,Year,CompanySpend,TotalSpend,DevSpends,MarketSpends,SubMarketSpends,Cogs,Cogs_1,Cogs_2,Revenue,Revenue_1,Revenue_2,Ebitda,Ebitda_1,Ebitda_2,Device_Amplifier/Comparator,Device_Analog Application Specific IC,Device_Data Converters,Device_Interface,Device_Voltage Regulator/Reference,Market_Automotive,Market_Computer Peripherals & Storage,Market_Computer Platforms,Market_Consumer,Market_Industrial,Market_Wired Communications,Market_Wireless Communications,SubMarket_Appliance,SubMarket_Audio,SubMarket_Auto ADAS,SubMarket_Auto Infotainment,SubMarket_Auto Powertrain,SubMarket_Carrier,SubMarket_Connected Consumer,SubMarket_DC Network & Threat Mitigation,SubMarket_Data Center Servers,SubMarket_Desktop PCs,SubMarket_Enterprise/SOHO,SubMarket_Flash Cards/Drives,SubMarket_Handset,SubMarket_Infrastructure,SubMarket_Manufacturing Equipment,SubMarket_Media Tablets,SubMarket_Medical,SubMarket_Military/Aerospace,SubMarket_Notebook PCs,SubMarket_Other Auto & Aftermarket,SubMarket_Other Computer Products,SubMarket_Other Consumer,SubMarket_Other Industrial,SubMarket_Other Peripherals,SubMarket_Other Storage,SubMarket_Other Wired,SubMarket_Other Wireless,SubMarket_Power & Energy,SubMarket_STB,SubMarket_Smart Cards,SubMarket_TV,SubMarket_Tablet PCs,SubMarket_Test & Measurement,SubMarket_Video Games
9697,Motorola Solutions,2020,93.79,0.0,328933.757,33360.029,0.0,3777.0,3939.0,3804.0,7414.0,7887.0,7343.0,1932.0,2121.0,1838.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9698,Motorola Solutions,2021,93.79,0.0,392841.063,36952.978,0.0,4123.0,3777.0,3939.0,8171.0,7414.0,7887.0,2288.0,1932.0,2121.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,Motorola Solutions,2022,93.79,0.0,421467.305,42307.963,0.0,4718.0,4123.0,3777.0,9112.0,8171.0,7414.0,2504.0,2288.0,1932.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9700,Motorola Solutions,2023,93.79,0.0,387035.438,46650.083999999995,0.0,85455.85714285634,4718.0,4123.0,9917.43,9112.0,8171.0,3014.91,2504.0,2288.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9701,Motorola Solutions,2024,93.79,0.0,381760.641,47317.966,0.0,90322.21428571267,85455.85714285634,4718.0,10446.0,9917.43,9112.0,3206.78,3014.91,2504.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9702,Motorola Solutions,2018,98.37,182.341,309095.924,32585.047,10822.728,3804.0,3347.0,3126.0,7343.0,6380.0,6038.0,1838.0,1678.0,1542.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9703,Motorola Solutions,2019,98.37,119.615,299683.61199999996,30187.851,7627.347,3939.0,3804.0,3347.0,7887.0,7343.0,6380.0,2121.0,1838.0,1678.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9704,Motorola Solutions,2020,98.37,127.354,328933.757,33360.029,7252.476,3777.0,3939.0,3804.0,7414.0,7887.0,7343.0,1932.0,2121.0,1838.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9705,Motorola Solutions,2021,98.37,151.253,392841.063,36952.978,8783.418,4123.0,3777.0,3939.0,8171.0,7414.0,7887.0,2288.0,1932.0,2121.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9706,Motorola Solutions,2022,98.37,158.607,421467.305,42307.963,11856.789,4718.0,4123.0,3777.0,9112.0,8171.0,7414.0,2504.0,2288.0,1932.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9707,Motorola Solutions,2023,98.37,183.0,387035.438,46650.083999999995,12159.084,85455.85714285634,4718.0,4123.0,9917.43,9112.0,8171.0,3014.91,2504.0,2288.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9708,Motorola Solutions,2024,98.37,216.999,381760.641,47317.966,13083.0,90322.21428571267,85455.85714285634,4718.0,10446.0,9917.43,9112.0,3206.78,3014.91,2504.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9709,Motorola Solutions,2018,13.260044222553503,1875.747,309095.924,193778.283,56293.8,3804.0,3347.0,3126.0,7343.0,6380.0,6038.0,1838.0,1678.0,1542.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9710,Motorola Solutions,2019,13.259951279017644,2107.497,299683.61199999996,185735.677,61825.24999999999,3939.0,3804.0,3347.0,7887.0,7343.0,6380.0,2121.0,1838.0,1678.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9711,Motorola Solutions,2020,13.259999999999998,2535.002,328933.757,212485.648,73625.125,3777.0,3939.0,3804.0,7414.0,7887.0,7343.0,1932.0,2121.0,1838.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9712,Motorola Solutions,2021,13.260042111013014,2961.001,392841.063,255121.403,85575.02500000001,4123.0,3777.0,3939.0,8171.0,7414.0,7887.0,2288.0,1932.0,2121.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9713,Motorola Solutions,2022,13.26,3225.002,421467.305,263200.273,93475.125,4718.0,4123.0,3777.0,9112.0,8171.0,7414.0,2504.0,2288.0,1932.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9714,Motorola Solutions,2023,13.26004495235254,2800.0,387035.438,214442.956,80075.02500000001,85455.85714285634,4718.0,4123.0,9917.43,9112.0,8171.0,3014.91,2504.0,2288.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9715,Motorola Solutions,2024,13.259999999999998,2567.001,381760.641,195364.035,73300.05,90322.21428571267,85455.85714285634,4718.0,10446.0,9917.43,9112.0,3206.78,3014.91,2504.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9716,Motorola Solutions,2018,16.724755777446497,3963.878,309095.924,193778.283,105994.971,3804.0,3347.0,3126.0,7343.0,6380.0,6038.0,1838.0,1678.0,1542.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9717,Motorola Solutions,2019,13.956148720982355,3763.1,299683.61199999996,185735.677,99451.954,3939.0,3804.0,3347.0,7887.0,7343.0,6380.0,2121.0,1838.0,1678.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9718,Motorola Solutions,2020,15.3732,4005.087,328933.757,212485.648,104836.024,3777.0,3939.0,3804.0,7414.0,7887.0,7343.0,1932.0,2121.0,1838.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9719,Motorola Solutions,2021,18.228257888986988,4798.23,392841.063,255121.403,125907.267,4123.0,3777.0,3939.0,8171.0,7414.0,7887.0,2288.0,1932.0,2121.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9720,Motorola Solutions,2022,17.743899999999996,4669.142,421467.305,263200.273,122225.289,4718.0,4123.0,3777.0,9112.0,8171.0,7414.0,2504.0,2288.0,1932.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9721,Motorola Solutions,2023,16.237955047647457,3825.999,387035.438,214442.956,100072.931,85455.85714285634,4718.0,4123.0,9917.43,9112.0,8171.0,3014.91,2504.0,2288.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9722,Motorola Solutions,2024,16.286499999999997,3520.0,381760.641,195364.035,92275.977,90322.21428571267,85455.85714285634,4718.0,10446.0,9917.43,9112.0,3206.78,3014.91,2504.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9723,Motorola Solutions,2018,0.0,0.0,37411.156,0.0,0.0,3804.0,3347.0,3126.0,7343.0,6380.0,6038.0,1838.0,1678.0,1542.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9724,Motorola Solutions,2019,0.0,0.0,35659.038,0.0,0.0,3939.0,3804.0,3347.0,7887.0,7343.0,6380.0,2121.0,1838.0,1678.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9725,Motorola Solutions,2020,0.0,0.0,34241.622,0.0,0.0,3777.0,3939.0,3804.0,7414.0,7887.0,7343.0,1932.0,2121.0,1838.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9726,Motorola Solutions,2021,0.0,0.0,46699.434,0.0,0.0,4123.0,3777.0,3939.0,8171.0,7414.0,7887.0,2288.0,1932.0,2121.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9727,Motorola Solutions,2022,0.0,0.0,51527.941,0.0,0.0,4718.0,4123.0,3777.0,9112.0,8171.0,7414.0,2504.0,2288.0,1932.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9728,Motorola Solutions,2023,0.0,0.0,53146.556,0.0,0.0,85455.85714285634,4718.0,4123.0,9917.43,9112.0,8171.0,3014.91,2504.0,2288.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9729,Motorola Solutions,2024,0.0,0.0,55669.719,0.0,0.0,90322.21428571267,85455.85714285634,4718.0,10446.0,9917.43,9112.0,3206.78,3014.91,2504.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9730,Motorola Solutions,2018,9.659999999999997,281.81,37411.156,202444.977,30769.57,3804.0,3347.0,3126.0,7343.0,6380.0,6038.0,1838.0,1678.0,1542.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9731,Motorola Solutions,2019,9.659999999999997,265.199,35659.038,190906.584,28777.034000000003,3939.0,3804.0,3347.0,7887.0,7343.0,6380.0,2121.0,1838.0,1678.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9732,Motorola Solutions,2020,9.659999999999997,237.204,34241.622,197047.823,26489.814,3777.0,3939.0,3804.0,7414.0,7887.0,7343.0,1932.0,2121.0,1838.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9733,Motorola Solutions,2021,9.659999999999997,309.213,46699.434,245502.837,32240.494,4123.0,3777.0,3939.0,8171.0,7414.0,7887.0,2288.0,1932.0,2121.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9734,Motorola Solutions,2022,9.659999999999997,342.962,51527.941,272578.716,36918.492,4718.0,4123.0,3777.0,9112.0,8171.0,7414.0,2504.0,2288.0,1932.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9735,Motorola Solutions,2023,9.659999999999997,365.83,53146.556,288592.565,38043.46,85455.85714285634,4718.0,4123.0,9917.43,9112.0,8171.0,3014.91,2504.0,2288.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9736,Motorola Solutions,2024,9.659999999999997,373.803,55669.719,311968.948,39277.576,90322.21428571267,85455.85714285634,4718.0,10446.0,9917.43,9112.0,3206.78,3014.91,2504.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9737,Motorola Solutions,2018,8.829999999999998,25.93,37411.156,202444.977,37981.129,3804.0,3347.0,3126.0,7343.0,6380.0,6038.0,1838.0,1678.0,1542.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9738,Motorola Solutions,2019,8.829999999999998,25.535,35659.038,190906.584,37117.218,3939.0,3804.0,3347.0,7887.0,7343.0,6380.0,2121.0,1838.0,1678.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9739,Motorola Solutions,2020,8.829999999999998,26.798,34241.622,197047.823,38652.791,3777.0,3939.0,3804.0,7414.0,7887.0,7343.0,1932.0,2121.0,1838.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9740,Motorola Solutions,2021,8.829999999999998,82.399,46699.434,245502.837,46251.69,4123.0,3777.0,3939.0,8171.0,7414.0,7887.0,2288.0,1932.0,2121.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9741,Motorola Solutions,2022,8.829999999999998,85.021,51527.941,272578.716,50064.362,4718.0,4123.0,3777.0,9112.0,8171.0,7414.0,2504.0,2288.0,1932.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9742,Motorola Solutions,2023,8.829999999999998,90.937,53146.556,288592.565,49599.422,85455.85714285634,4718.0,4123.0,9917.43,9112.0,8171.0,3014.91,2504.0,2288.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9743,Motorola Solutions,2024,8.829999999999998,88.033,55669.719,311968.948,52000.095,90322.21428571267,85455.85714285634,4718.0,10446.0,9917.43,9112.0,3206.78,3014.91,2504.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9744,Motorola Solutions,2018,7.98,0.0,37411.156,32585.047,0.0,3804.0,3347.0,3126.0,7343.0,6380.0,6038.0,1838.0,1678.0,1542.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9745,Motorola Solutions,2019,7.98,0.0,35659.038,30187.851,0.0,3939.0,3804.0,3347.0,7887.0,7343.0,6380.0,2121.0,1838.0,1678.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9746,Motorola Solutions,2020,7.98,0.0,34241.622,33360.029,0.0,3777.0,3939.0,3804.0,7414.0,7887.0,7343.0,1932.0,2121.0,1838.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9747,Motorola Solutions,2021,7.98,0.0,46699.434,36952.978,0.0,4123.0,3777.0,3939.0,8171.0,7414.0,7887.0,2288.0,1932.0,2121.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9748,Motorola Solutions,2022,7.98,0.0,51527.941,42307.963,0.0,4718.0,4123.0,3777.0,9112.0,8171.0,7414.0,2504.0,2288.0,1932.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9749,Motorola Solutions,2023,7.98,0.0,53146.556,46650.083999999995,0.0,85455.85714285634,4718.0,4123.0,9917.43,9112.0,8171.0,3014.91,2504.0,2288.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9750,Motorola Solutions,2024,7.98,0.0,55669.719,47317.966,0.0,90322.21428571267,85455.85714285634,4718.0,10446.0,9917.43,9112.0,3206.78,3014.91,2504.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9751,Motorola Solutions,2018,19.77,6.934,37411.156,32585.047,10822.728,3804.0,3347.0,3126.0,7343.0,6380.0,6038.0,1838.0,1678.0,1542.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9752,Motorola Solutions,2019,19.77,4.276,35659.038,30187.851,7627.347,3939.0,3804.0,3347.0,7887.0,7343.0,6380.0,2121.0,1838.0,1678.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9753,Motorola Solutions,2020,19.77,5.001,34241.622,33360.029,7252.476,3777.0,3939.0,3804.0,7414.0,7887.0,7343.0,1932.0,2121.0,1838.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9754,Motorola Solutions,2021,19.77,6.002,46699.434,36952.978,8783.418,4123.0,3777.0,3939.0,8171.0,7414.0,7887.0,2288.0,1932.0,2121.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9755,Motorola Solutions,2022,19.77,8.0,51527.941,42307.963,11856.789,4718.0,4123.0,3777.0,9112.0,8171.0,7414.0,2504.0,2288.0,1932.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9756,Motorola Solutions,2023,19.77,6.002,53146.556,46650.083999999995,12159.084,85455.85714285634,4718.0,4123.0,9917.43,9112.0,8171.0,3014.91,2504.0,2288.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9757,Motorola Solutions,2024,19.77,8.0,55669.719,47317.966,13083.0,90322.21428571267,85455.85714285634,4718.0,10446.0,9917.43,9112.0,3206.78,3014.91,2504.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9758,Motorola Solutions,2018,0.6099344227047946,182.172,37411.156,193778.283,56293.8,3804.0,3347.0,3126.0,7343.0,6380.0,6038.0,1838.0,1678.0,1542.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9759,Motorola Solutions,2019,0.6099999999999999,165.066,35659.038,185735.677,61825.24999999999,3939.0,3804.0,3347.0,7887.0,7343.0,6380.0,2121.0,1838.0,1678.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9760,Motorola Solutions,2020,0.6100737516624349,175.002,34241.622,212485.648,73625.125,3777.0,3939.0,3804.0,7414.0,7887.0,7343.0,1932.0,2121.0,1838.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9761,Motorola Solutions,2021,0.6099266209551304,162.0,46699.434,255121.403,85575.02500000001,4123.0,3777.0,3939.0,8171.0,7414.0,7887.0,2288.0,1932.0,2121.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9762,Motorola Solutions,2022,0.6100755885997522,188.0,51527.941,263200.273,93475.125,4718.0,4123.0,3777.0,9112.0,8171.0,7414.0,2504.0,2288.0,1932.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9763,Motorola Solutions,2023,0.6099192373891168,118.0,53146.556,214442.956,80075.02500000001,85455.85714285634,4718.0,4123.0,9917.43,9112.0,8171.0,3014.91,2504.0,2288.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9764,Motorola Solutions,2024,0.6100843590098188,93.001,55669.719,195364.035,73300.05,90322.21428571267,85455.85714285634,4718.0,10446.0,9917.43,9112.0,3206.78,3014.91,2504.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9765,Motorola Solutions,2018,0.3201655772952052,69.658,37411.156,193778.283,105994.971,3804.0,3347.0,3126.0,7343.0,6380.0,6038.0,1838.0,1678.0,1542.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9766,Motorola Solutions,2019,0.2182999999999998,54.377,35659.038,185735.677,99451.954,3939.0,3804.0,3347.0,7887.0,7343.0,6380.0,2121.0,1838.0,1678.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9767,Motorola Solutions,2020,0.2171262483375649,51.0,34241.622,212485.648,104836.024,3777.0,3939.0,3804.0,7414.0,7887.0,7343.0,1932.0,2121.0,1838.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9768,Motorola Solutions,2021,0.2212733790448693,47.0,46699.434,255121.403,125907.267,4123.0,3777.0,3939.0,8171.0,7414.0,7887.0,2288.0,1932.0,2121.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9769,Motorola Solutions,2022,0.1970244114002478,48.001,51527.941,263200.273,122225.289,4718.0,4123.0,3777.0,9112.0,8171.0,7414.0,2504.0,2288.0,1932.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9770,Motorola Solutions,2023,0.1452807626108829,30.0,53146.556,214442.956,100072.931,85455.85714285634,4718.0,4123.0,9917.43,9112.0,8171.0,3014.91,2504.0,2288.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
